"filename", "language", "JavaScript", "JSON", "Markdown", "XML", "CSS", "HTML", "SCSS", "vue", "comment", "blank", "total"
"d:\workspace\user-pc-vite\src\components\match-list\play-virtual-match-type\play-virtual-match-type.doc.json", "JSON", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 14
"d:\workspace\user-pc-vite\src\components\match-process\config\index.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 2, 3, 28
"d:\workspace\user-pc-vite\src\components\match-process\full-version-wapper\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 54, 0, 1, 55
"d:\workspace\user-pc-vite\src\components\match-process\full-version-wapper\wapper.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 2, 1, 15
"d:\workspace\user-pc-vite\src\components\match-process\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5
"d:\workspace\user-pc-vite\src\components\match-process\match-process-template-1\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 235, 20, 36, 291
"d:\workspace\user-pc-vite\src\components\match-process\match-process.doc.json", "JSON", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 14
"d:\workspace\user-pc-vite\src\components\menu\config\index.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 5, 5, 13
"d:\workspace\user-pc-vite\src\components\menu\full-version-wapper\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 32, 0, 1, 33
"d:\workspace\user-pc-vite\src\components\menu\full-version-wapper\wapper.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"d:\workspace\user-pc-vite\src\components\menu\h5-menu-template-1\config\common-menu.js", "JavaScript", 1279, 0, 0, 0, 0, 0, 0, 0, 9, 3, 1291
"d:\workspace\user-pc-vite\src\components\menu\h5-menu-template-1\footer-menu.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 1030, 7, 84, 1121
"d:\workspace\user-pc-vite\src\components\menu\h5-menu-template-1\index.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\workspace\user-pc-vite\src\components\menu\h5-menu-template-1\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 50, 0, 1, 51
"d:\workspace\user-pc-vite\src\components\menu\h5-menu-template-1\match-list-menu.js", "JavaScript", 590, 0, 0, 0, 0, 0, 0, 0, 156, 3, 749
"d:\workspace\user-pc-vite\src\components\menu\h5-menu-template-1\menu-list\menu-lang.json", "JSON", 0, 296, 0, 0, 0, 0, 0, 0, 0, 1, 297
"d:\workspace\user-pc-vite\src\components\menu\h5-menu-template-1\menu-list\menu_data.js", "JavaScript", 899, 0, 0, 0, 0, 0, 0, 0, 1, 0, 900
"d:\workspace\user-pc-vite\src\components\menu\h5-menu-template-1\menu-list\menu_list_config.js", "JavaScript", 88, 0, 0, 0, 0, 0, 0, 0, 16, 9, 113
"d:\workspace\user-pc-vite\src\components\menu\h5-menu-template-1\sport-menu.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 1513, 23, 39, 1575
"d:\workspace\user-pc-vite\src\components\menu\h5-menu-template-1\sub-menu-specially.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 85, 3, 4, 92
"d:\workspace\user-pc-vite\src\components\menu\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9
"d:\workspace\user-pc-vite\src\components\menu\menu.doc.json", "JSON", 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 18
"d:\workspace\user-pc-vite\src\components\menu\pc-menu-template-1\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 875, 28, 47, 950
"d:\workspace\user-pc-vite\src\components\menu\pc-menu-template-1\menu-item.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 37, 0, 3, 40
"d:\workspace\user-pc-vite\src\components\pagination\config\index.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 5, 5, 13
"d:\workspace\user-pc-vite\src\components\pagination\full-version-wapper\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 32, 0, 1, 33
"d:\workspace\user-pc-vite\src\components\pagination\full-version-wapper\wapper.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"d:\workspace\user-pc-vite\src\components\pagination\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20
"d:\workspace\user-pc-vite\src\components\pagination\pagination-1\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 231, 16, 20, 267
"d:\workspace\user-pc-vite\src\components\pagination\pagination-1\use-value.js", "JavaScript", 76, 0, 0, 0, 0, 0, 0, 0, 8, 6, 90
"d:\workspace\user-pc-vite\src\components\pagination\pagination.doc.json", "JSON", 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 18
"d:\workspace\user-pc-vite\src\components\rule\config\index.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 5, 5, 13
"d:\workspace\user-pc-vite\src\components\rule\full-version-wapper\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 32, 0, 2, 34
"d:\workspace\user-pc-vite\src\components\rule\full-version-wapper\wapper.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"d:\workspace\user-pc-vite\src\components\rule\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20
"d:\workspace\user-pc-vite\src\components\rule\rule-1\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 92, 1, 12, 105
"d:\workspace\user-pc-vite\src\components\rule\rule-1\simple-header.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 118, 0, 21, 139
"d:\workspace\user-pc-vite\src\components\rule\rule-h5\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 126, 0, 18, 144
"d:\workspace\user-pc-vite\src\components\rule\rule-h5\simple-header.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 46, 0, 9, 55
"d:\workspace\user-pc-vite\src\components\rule\rule.doc.json", "JSON", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 21
"d:\workspace\user-pc-vite\src\components\search\config\index.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 5, 5, 13
"d:\workspace\user-pc-vite\src\components\search\full-version-wapper\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 32, 0, 1, 33
"d:\workspace\user-pc-vite\src\components\search\full-version-wapper\wapper.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"d:\workspace\user-pc-vite\src\components\search\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20
"d:\workspace\user-pc-vite\src\components\search\search-1\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 179, 8, 19, 206
"d:\workspace\user-pc-vite\src\components\search\search-1\search-init.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 219, 9, 25, 253
"d:\workspace\user-pc-vite\src\components\search\search-1\search-input.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 276, 4, 28, 308
"d:\workspace\user-pc-vite\src\components\search\search-1\search-play.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 12, 1, 5, 18
"d:\workspace\user-pc-vite\src\components\search\search-1\search-result.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 345, 7, 53, 405
"d:\workspace\user-pc-vite\src\components\search\search-1\search-sports.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 58, 5, 10, 73
"d:\workspace\user-pc-vite\src\components\search\search.doc.json", "JSON", 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 18
"d:\workspace\user-pc-vite\src\components\tab\common-tab\common-tab-template-1\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 387, 2, 28, 417
"d:\workspace\user-pc-vite\src\components\tab\common-tab\config\index.js", "JavaScript", 47, 0, 0, 0, 0, 0, 0, 0, 11, 4, 62
"d:\workspace\user-pc-vite\src\components\tab\common-tab\full-version-wapper\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 32, 0, 1, 33
"d:\workspace\user-pc-vite\src\components\tab\common-tab\full-version-wapper\wapper.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"d:\workspace\user-pc-vite\src\components\tab\common-tab\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20
"d:\workspace\user-pc-vite\src\components\tab\common-tab\search.doc.json", "JSON", 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 18
"d:\workspace\user-pc-vite\src\components\tab\date-tab\config\index.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 0, 6, 4, 29
"d:\workspace\user-pc-vite\src\components\tab\date-tab\date-tab-template-1\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 631, 8, 51, 690
"d:\workspace\user-pc-vite\src\components\tab\date-tab\full-version-wapper\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 32, 0, 1, 33
"d:\workspace\user-pc-vite\src\components\tab\date-tab\full-version-wapper\wapper.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"d:\workspace\user-pc-vite\src\components\tab\date-tab\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20
"d:\workspace\user-pc-vite\src\components\tab\date-tab\search.doc.json", "JSON", 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 18
"d:\workspace\user-pc-vite\src\components\tab\league-tab\config\index.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 6, 4, 33
"d:\workspace\user-pc-vite\src\components\tab\league-tab\full-version-wapper\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 32, 0, 1, 33
"d:\workspace\user-pc-vite\src\components\tab\league-tab\full-version-wapper\wapper.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"d:\workspace\user-pc-vite\src\components\tab\league-tab\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6
"d:\workspace\user-pc-vite\src\components\tab\league-tab\league-tab-template-1\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 507, 3, 47, 557
"d:\workspace\user-pc-vite\src\components\tab\league-tab\search.doc.json", "JSON", 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 18
"d:\workspace\user-pc-vite\src\components\tabs-bar\config\index.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 5, 5, 13
"d:\workspace\user-pc-vite\src\components\tabs-bar\full-version-wapper\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 32, 0, 1, 33
"d:\workspace\user-pc-vite\src\components\tabs-bar\full-version-wapper\wapper.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"d:\workspace\user-pc-vite\src\components\tabs-bar\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20
"d:\workspace\user-pc-vite\src\components\tabs-bar\tabs-bar-1\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 208, 13, 18, 239
"d:\workspace\user-pc-vite\src\components\tabs-bar\tabs-bar-1\use-get-value.js", "JavaScript", 26, 0, 0, 0, 0, 0, 0, 0, 18, 12, 56
"d:\workspace\user-pc-vite\src\components\tabs-bar\tabs-bar.doc.json", "JSON", 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 18
"d:\workspace\user-pc-vite\src\components\test-component\config\index.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 5, 4, 24
"d:\workspace\user-pc-vite\src\components\test-component\full-version-wapper\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 54, 0, 1, 55
"d:\workspace\user-pc-vite\src\components\test-component\full-version-wapper\wapper.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 2, 1, 17
"d:\workspace\user-pc-vite\src\components\test-component\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20
"d:\workspace\user-pc-vite\src\components\test-component\test-component-1\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 179, 0, 3, 182
"d:\workspace\user-pc-vite\src\components\test-component\test-component-2\index copy.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 158, 0, 16, 174
"d:\workspace\user-pc-vite\src\components\test-component\test-component-2\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 179, 0, 3, 182
"d:\workspace\user-pc-vite\src\components\test-component\test-component.doc.json", "JSON", 0, 27, 0, 0, 0, 0, 0, 0, 0, 3, 30
"d:\workspace\user-pc-vite\src\components\test-quasar-component-doc\QCardActions.doc.json", "JSON", 0, 29, 0, 0, 0, 0, 0, 0, 0, 4, 33
"d:\workspace\user-pc-vite\src\components\test-quasar-component-doc\QCardSection.doc.json", "JSON", 0, 27, 0, 0, 0, 0, 0, 0, 0, 4, 31
"d:\workspace\user-pc-vite\src\components\test-quasar-component-doc\QTable.doc.json", "JSON", 0, 2073, 0, 0, 0, 0, 0, 0, 0, 99, 2172
"d:\workspace\user-pc-vite\src\components\test-quasar-component-doc\QTabs.doc.json", "JSON", 0, 130, 0, 0, 0, 0, 0, 0, 0, 23, 153
"d:\workspace\user-pc-vite\src\components\test-quasar-component-doc\QTd.doc.json", "JSON", 0, 33, 0, 0, 0, 0, 0, 0, 0, 5, 38
"d:\workspace\user-pc-vite\src\components\test-quasar-component-doc\QTh.doc.json", "JSON", 0, 28, 0, 0, 0, 0, 0, 0, 0, 4, 32
"d:\workspace\user-pc-vite\src\components\test-quasar-component-doc\QTr.doc.json", "JSON", 0, 28, 0, 0, 0, 0, 0, 0, 0, 4, 32
"d:\workspace\user-pc-vite\src\components\test-quasar-component-doc\table.md", "Markdown", 0, 0, 200, 0, 0, 0, 0, 0, 0, 13, 213
"d:\workspace\user-pc-vite\src\components\virtual-right\arc-progress\arc-progress-template-1\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 59, 4, 6, 69
"d:\workspace\user-pc-vite\src\components\virtual-right\arc-progress\arc-progress.doc.json", "JSON", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 14
"d:\workspace\user-pc-vite\src\components\virtual-right\arc-progress\config\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 2, 3, 7
"d:\workspace\user-pc-vite\src\components\virtual-right\arc-progress\full-version-wapper\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 54, 0, 1, 55
"d:\workspace\user-pc-vite\src\components\virtual-right\arc-progress\full-version-wapper\wapper.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 2, 1, 15
"d:\workspace\user-pc-vite\src\components\virtual-right\arc-progress\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5
"d:\workspace\user-pc-vite\src\components\virtual-right\basketball-result\basketball-result-template-1\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 187, 9, 10, 206
"d:\workspace\user-pc-vite\src\components\virtual-right\basketball-result\basketball-result.doc.json", "JSON", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 14
"d:\workspace\user-pc-vite\src\components\virtual-right\basketball-result\config\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 2, 3, 7
"d:\workspace\user-pc-vite\src\components\virtual-right\basketball-result\full-version-wapper\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 54, 0, 1, 55
"d:\workspace\user-pc-vite\src\components\virtual-right\basketball-result\full-version-wapper\wapper.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 2, 1, 15
"d:\workspace\user-pc-vite\src\components\virtual-right\basketball-result\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5
"d:\workspace\user-pc-vite\src\components\virtual-right\elimination-rank\config\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 2, 3, 7
"d:\workspace\user-pc-vite\src\components\virtual-right\elimination-rank\elimination-rank-template-1\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 184, 8, 11, 203
"d:\workspace\user-pc-vite\src\components\virtual-right\elimination-rank\elimination-rank.doc.json", "JSON", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 14
"d:\workspace\user-pc-vite\src\components\virtual-right\elimination-rank\full-version-wapper\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 54, 0, 1, 55
"d:\workspace\user-pc-vite\src\components\virtual-right\elimination-rank\full-version-wapper\wapper.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 2, 1, 15
"d:\workspace\user-pc-vite\src\components\virtual-right\elimination-rank\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5
"d:\workspace\user-pc-vite\src\components\virtual-right\footbal-replay\config\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 2, 3, 7
"d:\workspace\user-pc-vite\src\components\virtual-right\footbal-replay\footbal-replay-template-1\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 221, 13, 2, 236
"d:\workspace\user-pc-vite\src\components\virtual-right\footbal-replay\footbal-replay.doc.json", "JSON", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 14
"d:\workspace\user-pc-vite\src\components\virtual-right\footbal-replay\full-version-wapper\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 54, 0, 1, 55
"d:\workspace\user-pc-vite\src\components\virtual-right\footbal-replay\full-version-wapper\wapper.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 2, 1, 15
"d:\workspace\user-pc-vite\src\components\virtual-right\footbal-replay\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5
"d:\workspace\user-pc-vite\src\components\virtual-right\group-rank\config\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 2, 3, 7
"d:\workspace\user-pc-vite\src\components\virtual-right\group-rank\full-version-wapper\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 54, 0, 1, 55
"d:\workspace\user-pc-vite\src\components\virtual-right\group-rank\full-version-wapper\wapper.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 2, 1, 15
"d:\workspace\user-pc-vite\src\components\virtual-right\group-rank\group-rank-template-1\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 139, 14, 5, 158
"d:\workspace\user-pc-vite\src\components\virtual-right\group-rank\group-rank.doc.json", "JSON", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 14
"d:\workspace\user-pc-vite\src\components\virtual-right\group-rank\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5
"d:\workspace\user-pc-vite\src\components\virtual-right\horse-replay\config\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 2, 3, 7
"d:\workspace\user-pc-vite\src\components\virtual-right\horse-replay\full-version-wapper\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 54, 0, 1, 55
"d:\workspace\user-pc-vite\src\components\virtual-right\horse-replay\full-version-wapper\wapper.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 2, 1, 15
"d:\workspace\user-pc-vite\src\components\virtual-right\horse-replay\horse-replay-template-1\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 61, 5, 3, 69
"d:\workspace\user-pc-vite\src\components\virtual-right\horse-replay\horse-replay.doc.json", "JSON", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 14
"d:\workspace\user-pc-vite\src\components\virtual-right\horse-replay\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5
"d:\workspace\user-pc-vite\src\components\virtual-right\horse-result\config\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 2, 3, 7
"d:\workspace\user-pc-vite\src\components\virtual-right\horse-result\full-version-wapper\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 54, 0, 1, 55
"d:\workspace\user-pc-vite\src\components\virtual-right\horse-result\full-version-wapper\wapper.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 2, 1, 15
"d:\workspace\user-pc-vite\src\components\virtual-right\horse-result\horse-result-template-1\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 132, 7, 5, 144
"d:\workspace\user-pc-vite\src\components\virtual-right\horse-result\horse-result.doc.json", "JSON", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 14
"d:\workspace\user-pc-vite\src\components\virtual-right\horse-result\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5
"d:\workspace\user-pc-vite\src\components\virtual-right\league-rank\config\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 2, 3, 7
"d:\workspace\user-pc-vite\src\components\virtual-right\league-rank\full-version-wapper\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 54, 0, 1, 55
"d:\workspace\user-pc-vite\src\components\virtual-right\league-rank\full-version-wapper\wapper.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 2, 1, 15
"d:\workspace\user-pc-vite\src\components\virtual-right\league-rank\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5
"d:\workspace\user-pc-vite\src\components\virtual-right\league-rank\league-rank-template-1\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 196, 11, 8, 215
"d:\workspace\user-pc-vite\src\components\virtual-right\league-rank\league-rank.doc.json", "JSON", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 14
"d:\workspace\user-pc-vite\src\components\virtual-right\readme.md", "Markdown", 0, 0, 10, 0, 0, 0, 0, 0, 5, 5, 20
"d:\workspace\user-pc-vite\src\components\virtual-right\virtual-right\config\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 2, 3, 7
"d:\workspace\user-pc-vite\src\components\virtual-right\virtual-right\full-version-wapper\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 54, 0, 1, 55
"d:\workspace\user-pc-vite\src\components\virtual-right\virtual-right\full-version-wapper\wapper.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 2, 1, 15
"d:\workspace\user-pc-vite\src\components\virtual-right\virtual-right\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5
"d:\workspace\user-pc-vite\src\components\virtual-right\virtual-right\virtual-right-template-1\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 229, 22, 12, 263
"d:\workspace\user-pc-vite\src\components\virtual-right\virtual-right\virtual-right.doc.json", "JSON", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 14
"d:\workspace\user-pc-vite\src\components\virtual-right\virtual-video\config\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 2, 3, 7
"d:\workspace\user-pc-vite\src\components\virtual-right\virtual-video\full-version-wapper\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 54, 0, 1, 55
"d:\workspace\user-pc-vite\src\components\virtual-right\virtual-video\full-version-wapper\wapper.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 2, 1, 15
"d:\workspace\user-pc-vite\src\components\virtual-right\virtual-video\index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5
"d:\workspace\user-pc-vite\src\components\virtual-right\virtual-video\virtual-video-template-1\index.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 354, 23, 9, 386
"d:\workspace\user-pc-vite\src\components\virtual-right\virtual-video\virtual-video.doc.json", "JSON", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 14
"d:\workspace\user-pc-vite\src\composables\regist-props\index copy 2.js", "JavaScript", 63, 0, 0, 0, 0, 0, 0, 0, 35, 13, 111
"d:\workspace\user-pc-vite\src\composables\regist-props\index copy.js", "JavaScript", 65, 0, 0, 0, 0, 0, 0, 0, 37, 17, 119
"d:\workspace\user-pc-vite\src\composables\regist-props\index.js", "JavaScript", 73, 0, 0, 0, 0, 0, 0, 0, 40, 11, 124
"d:\workspace\user-pc-vite\src\core\bet\bet_info.js", "JavaScript", 96, 0, 0, 0, 0, 0, 0, 0, 18, 14, 128
"d:\workspace\user-pc-vite\src\core\bet\bet_odds_change.js", "JavaScript", 183, 0, 0, 0, 0, 0, 0, 0, 89, 18, 290
"d:\workspace\user-pc-vite\src\core\bet\betting copy.js", "JavaScript", 1670, 0, 0, 0, 0, 0, 0, 0, 379, 210, 2259
